eventId,trainId,eventType,stationCode,distanceCovered,totalDistance,noOfDays,expectedArrivalTime,actualArrivalTime,expectedDepartureTime,actualDepartureTime,createdDate
b81bd125-0a6f-4892-b307-71dc00cca938,3504540,Arrival,BSR/BS,27,1263,3,02:34,02:10,02:15,02:49,2025-06-26 15:07:19.064848
08578af2-89cd-4650-8ce7-e4ba33aceec4,8429281,Arrival,ABY,36,1336,3,08:47,08:42,08:48,08:58,2025-06-26 15:07:19.067804
9175eb4d-8a90-43a5-a615-b76022d77eb6,4440988,Departure,JNJ,0,125,5,,,19:59,20:26,2025-06-26 15:07:19.068572
15de2ead-57c9-4a45-8572-c4df873858a0,7454260,Arrival,BOR,77,1422,4,14:09,13:51,13:56,14:29,2025-06-26 15:07:19.071268
df578966-e5f0-4329-b4f8-7261bcbda76e,1003257,Arrival,KSRA,72,1341,4,07:41,07:18,07:24,07:54,2025-06-26 15:07:19.074081
1dfb259e-bc66-43b3-ac5e-761c7b2154f2,7424176,Departure,AIRL,0,433,3,,,01:50,01:57,2025-06-26 15:07:19.074809
6ef7668b-0c91-44c6-aec4-f7a233e3ee35,1908891,Departure,TLA,0,1743,5,,,08:27,08:27,2025-06-26 15:07:19.075588
34a5e5e3-9bcc-4f65-b473-9bd8c1aaba80,6791671,Arrival,NIIJ,4,283,4,01:24,01:21,01:28,01:38,2025-06-26 15:07:19.078460
33f0f3d2-cf43-4194-a8bd-34dedba09288,5415975,Departure,CHG,191,1790,1,09:37,09:16,09:21,09:51,2025-06-26 15:07:19.081215
1c4b76a5-0b05-4a33-8401-96574f0ce5f6,7232974,Departure,KSRA,0,115,2,,,12:34,12:34,2025-06-26 15:07:19.081941
98b20577-3210-4384-bb53-58c741d1391b,3514576,Arrival,TNA,6,140,3,10:05,09:43,09:48,10:13,2025-06-26 15:07:19.084623
84a2abcd-d7e7-46c9-94fd-09cd7d45f3f6,1373614,Departure,THK,0,1250,4,,,12:05,12:50,2025-06-26 15:07:19.085367
f3702121-f624-499f-8376-a17c4d0e5917,1569783,Departure,KDV,0,58,3,,,17:33,18:12,2025-06-26 15:07:52.683326
9f593e0d-f488-46f8-bfdb-d9e651b72322,5409286,Arrival,KNDS,5,221,3,13:00,12:35,12:41,13:19,2025-06-26 15:07:52.693599
e06b69db-4a28-4d46-b4af-84e8ca5bba7b,1816924,Arrival,VSH,14,759,4,18:38,18:24,18:34,18:46,2025-06-26 15:07:52.700436
38426e49-020b-43d0-98e3-4ec508fac122,3977121,Departure,KJT/S,0,1469,4,,,12:13,12:13,2025-06-26 15:07:52.702215
dfeaf2d2-b65d-47d2-83bd-c84e9278ba9e,8753904,Departure,MBQ,74,1518,4,23:22,23:01,23:09,23:27,2025-06-26 15:07:52.709571
0f6126ed-d4ca-441c-89b7-bef015157493,7271926,Departure,DIVA,59,1412,3,02:27,02:11,02:19,02:38,2025-06-26 15:07:52.715892
d73feeff-65f9-4045-acbc-46daa1468b13,8421145,Arrival,PDI,33,1328,4,17:42,17:21,17:28,17:56,2025-06-26 15:07:52.722503
a47c5cff-c8c3-4b85-8144-86180cc79c9d,6741807,Departure,C/CH,18,446,3,11:36,11:15,11:21,11:51,2025-06-26 15:07:52.729094
a07826af-ac06-4b4a-9d17-a3430531ae36,5299689,Arrival,MEL,80,1492,3,08:15,08:05,08:12,08:27,2025-06-26 15:07:52.734108
ed35e78a-750e-4de9-af46-7a9543dafe31,8495829,Arrival,KHAG,12,300,5,16:14,15:58,16:07,16:19,2025-06-26 15:07:52.738837
3d50817b-4683-4e2a-9dc9-2db1a05168a1,1982531,Arrival,PR,13,580,1,17:25,16:56,17:03,17:37,2025-06-26 15:07:52.743392
bc07e7df-b5d4-4ac8-ab1f-f251963c4658,9101039,Departure,DTVL,18,205,4,06:49,06:48,06:57,07:00,2025-06-26 15:07:52.747367
e6fb17ec-7377-45e9-9883-032a683d3b64,1924509,Arrival,BSR/BS,21,881,5,19:46,19:38,19:43,20:06,2025-06-26 15:07:52.751060
69aae7d7-2564-456c-a5c5-66bf1f786510,6236213,Departure,DIC,0,1107,3,,,01:27,01:27,2025-06-26 15:07:52.751976
55b9ab91-38c6-4ffb-85fb-0e0fdb05ac44,5390092,Departure,DRD,188,1763,3,02:29,02:15,02:20,02:38,2025-06-26 15:07:52.755907
dfc11067-1638-42cf-a296-6cc9bce5969e,8766837,Arrival,CTGN,7,304,3,21:11,20:42,20:49,21:29,2025-06-26 15:07:52.760227
e4448ea3-d766-40c3-81a2-69dc5e27cd73,2905307,Departure,KLVA,11,268,4,12:59,12:29,12:39,13:10,2025-06-26 15:07:52.764013
c2f8a9e3-e141-4ca4-a886-df14732ff63f,8248019,Arrival,SWDV,33,1352,3,07:06,06:37,06:46,07:18,2025-06-26 15:07:52.767551
ab6c30c5-b5c0-4680-aa9b-86619c54102c,8034591,Departure,GTBN,0,583,3,,,06:04,06:04,2025-06-26 15:07:52.769016
a1338db4-5d9a-4b39-9e44-caaeed1d3f5c,4941379,Departure,MTN,0,260,4,,,12:24,12:24,2025-06-26 15:07:52.769818
7b7dcdfc-19d9-4f9b-9737-a88e6a462022,5741542,Arrival,VK,43,1711,2,02:18,02:06,02:12,02:38,2025-06-26 15:07:52.774093
3d9487cf-8b7a-421e-aa4a-9852e119d31a,2916268,Arrival,KJT/S,23,826,4,07:56,07:45,07:55,08:01,2025-06-26 15:07:52.778082
155a8775-bd43-439f-b375-be6671696f8b,5532174,Departure,TLA,0,1619,1,,,22:49,22:49,2025-06-26 15:07:52.779036
8d63c7e8-2160-42b7-8dea-e8a816b64490,4238537,Arrival,KLV,30,564,4,16:11,16:07,16:13,16:19,2025-06-26 15:07:52.782371
99cdefc2-bba2-4908-a5d3-1979b61ebb76,5257178,Departure,SWDV,0,1596,2,,,09:47,09:47,2025-06-26 15:07:52.783378
6a0fe4bc-c067-4214-afcd-9ed902c9f05f,7137524,Departure,NHU,0,1411,4,,,21:20,21:28,2025-06-26 15:07:52.784243
1dfc9878-a62b-4ce5-a207-32c83b3d3939,9377379,Arrival,CSMT/ST,24,457,2,17:29,17:23,17:28,17:38,2025-06-26 15:07:52.787684
d40d196d-d6bf-46f5-b533-366e3b5055a0,1999933,Arrival,KJMG,32,1325,5,11:00,10:42,10:51,11:05,2025-06-26 15:07:52.792484
c394f9fd-244f-4c65-ba62-d3f5564bb17f,3593715,Departure,C/CH,0,1739,3,,,00:07,00:19,2025-06-26 15:07:52.793432
999af2a6-0b08-4091-a695-b35f5ed0ecb5,5281462,Departure,NSP,0,474,4,,,08:17,08:17,2025-06-26 15:07:52.794285
d5055f87-a321-4d9d-b789-f2276310bcd8,6602376,Departure,KLVA,59,1368,3,01:39,01:14,01:22,01:54,2025-06-26 15:07:52.797917
aed70b04-52eb-4b11-97bb-48f3bfb02404,4920436,Arrival,SIN,39,730,2,03:46,03:30,03:38,03:54,2025-06-26 15:07:52.801421
fa9072f3-439b-4b64-85aa-176b3a51c245,9366508,Departure,DI,0,544,5,,,08:25,08:25,2025-06-26 15:07:52.802227
b4430441-b3d0-4ab3-9bb3-f85c648004a0,6950454,Arrival,NIDI,32,1496,1,22:44,22:33,22:41,23:02,2025-06-26 15:07:52.805628
dfe30c61-a459-43f5-89a2-415f735e6d2c,6543217,Departure,DIVA,0,1854,5,,,15:39,15:39,2025-06-26 15:07:52.807071
ffaf208f-5281-450c-81ac-d788912c0a58,5041424,Departure,MTN,0,1582,1,,,17:39,18:15,2025-06-26 15:07:52.808639
9cfee7a4-f353-443a-a1c2-941413bd2cfe,1494856,Departure,NSP,91,1324,5,01:16,00:59,01:04,01:34,2025-06-26 15:07:52.812397
31f11e75-7475-42c9-9970-5de287311e33,6607791,Arrival,CHG,11,196,3,05:35,05:11,05:18,05:51,2025-06-26 15:07:52.815775
3fff3c8e-5108-4b89-a383-c1ccd7599e4b,9763954,Arrival,PEN,4,162,4,11:26,11:24,11:34,11:31,2025-06-26 15:07:52.819263
100fe958-b441-4c48-86cb-2f73dd633090,3954614,Arrival,VGN,23,395,2,16:38,16:28,16:33,16:47,2025-06-26 15:07:52.823037
1af3358d-588a-478c-82e5-caae3a2324de,8272483,Departure,BY,0,1732,3,,,23:11,23:51,2025-06-26 15:07:52.824452
ae6324be-5325-46c2-b925-6c474fbf846e,1248742,Departure,UOI,0,1597,1,,,04:19,04:54,2025-06-26 15:07:52.825829
3eb922f2-7946-4c2c-8bdf-956621e8017a,9360358,Departure,VTN,0,1058,4,,,00:30,00:30,2025-06-26 15:07:52.826719
4bbbb6a9-7f00-4c6a-81af-132bf70143b2,9361466,Departure,DIC,0,97,4,,,04:17,04:17,2025-06-26 15:07:52.827511
f7955e57-44e1-4afe-8723-5c4d495df726,8154163,Arrival,PR,25,482,2,18:22,18:16,18:21,18:39,2025-06-26 15:07:52.831020
a3ae735d-caba-492a-aedf-17f36c2b9a43,7101741,Arrival,CTGN,6,87,1,01:01,00:53,01:02,01:11,2025-06-26 15:07:52.834459
627766b2-2218-4943-9ca9-ddeaf5a1e16a,3504697,Departure,DRD,0,1229,1,,,02:42,02:42,2025-06-26 15:07:52.835343
48c3e5be-1ca5-4194-bbb4-7ffc883be602,1355389,Departure,B/BA,0,618,5,,,13:30,13:30,2025-06-26 15:07:52.836442
89b39363-e58f-4b3c-9ef7-c3e38e964eb8,3120960,Arrival,VR,35,1649,2,07:28,07:13,07:22,07:44,2025-06-26 15:07:52.839790
a3d45620-fe5f-4f10-bcc0-9c87db479068,4715499,Arrival,JTT,32,1258,2,23:11,22:42,22:52,23:28,2025-06-26 15:07:52.844504
bdd8e553-d9e7-4392-9f9c-fa470effcbab,4123166,Departure,DLV,0,1886,2,,,13:33,13:40,2025-06-26 15:07:52.845553
8f76aa95-fdd1-4682-ad58-0336c60a0bbc,2732295,Departure,DIC,0,214,1,,,06:38,06:38,2025-06-26 15:07:52.846351
03bed893-f569-480f-b219-ea0222d0e3b9,4298106,Departure,TNA,74,714,4,06:23,06:14,06:24,06:37,2025-06-26 15:07:52.849643
1e81f0ff-1b8c-4e7d-be2c-efea0457e280,8072145,Departure,KARD,0,594,5,,,21:52,22:33,2025-06-26 15:07:52.850545
15f1d8c5-f68d-45e0-895b-871028809158,6852869,Departure,CSMT/ST,0,87,4,,,11:34,11:34,2025-06-26 15:07:52.851386
5764d1a4-8abc-4e50-8405-c4445e38f2cb,7071802,Departure,GV,0,1166,2,,,21:47,22:09,2025-06-26 15:07:52.852237
f7726fbe-6bf7-41df-aca5-23367e8a057b,2999785,Departure,MBQ,0,370,2,,,10:07,10:07,2025-06-26 15:07:52.853089
e675cf90-fc77-4953-8355-1b08d2c0eab9,7778886,Departure,SNRD,0,643,4,,,01:56,01:56,2025-06-26 15:07:52.854216
bea63d77-c932-48e4-b33b-7c379a68d97a,7434074,Departure,KHAG,84,1202,3,19:29,19:07,19:15,19:34,2025-06-26 15:07:52.859662
a315094f-06dd-4d87-bb77-189d651400e7,8287592,Arrival,D/DR/DDR,31,1251,1,13:22,13:17,13:24,13:36,2025-06-26 15:07:52.864509
f90df3e1-6d1b-41a9-a65a-14454e6202db,7302829,Arrival,KLMG,65,1166,3,08:22,07:58,08:04,08:28,2025-06-26 15:07:52.868666
9965b724-7718-4dc9-9bb0-39451e0592ad,3809889,Arrival,KLY,3,150,3,21:45,21:33,21:43,21:54,2025-06-26 15:07:52.872301
d6208b2b-4c46-49ea-85fe-ecffbeb199ee,9956875,Departure,TKNG,0,1346,1,,,14:14,14:21,2025-06-26 15:07:52.873448
97322de3-1223-47c3-8031-c1eaadc0b08b,8717884,Arrival,BMNDG,57,1622,1,14:36,14:26,14:33,14:53,2025-06-26 15:07:52.878251
11fb9616-636b-4b1e-919d-2f2a19b2d23e,4345779,Arrival,MMCT,8,342,5,16:57,16:36,16:41,17:13,2025-06-26 15:07:52.881806
9dc8e98b-e7d4-45e8-adda-119849b0277b,2143862,Departure,BOR,0,1534,5,,,07:12,07:33,2025-06-26 15:07:52.882906
0a0245b4-89d2-4ca4-9451-fce649018f91,6521579,Departure,CSMT/ST,53,1054,4,05:21,05:07,05:16,05:31,2025-06-26 15:07:52.886572
584f6822-dd18-42f8-900e-b123247466b2,3316513,Arrival,BUD,28,477,5,03:18,03:05,03:10,03:24,2025-06-26 15:07:52.890456
79d26fb2-81d4-4682-b570-3cfe57ce2202,7983822,Departure,MNKD,0,161,1,,,02:25,02:35,2025-06-26 15:07:52.892398
17ebd7ca-3827-497c-8596-c56466f70ca4,3552315,Arrival,SIN,34,949,5,10:04,09:41,09:47,10:24,2025-06-26 15:07:52.896513
ed9e3467-f9eb-42d0-8811-4c795eeada83,5466729,Departure,CMBR,0,1431,4,,,13:34,13:44,2025-06-26 15:07:52.897584
30833adb-9eb7-4a8c-bf0c-8548ca4cabbf,5797209,Arrival,CHG,28,1340,4,04:35,04:27,04:32,04:42,2025-06-26 15:07:52.901637
5bab5697-8e67-4c97-b2e8-55fa9e6a18e9,8721152,Departure,DIC,0,1399,2,,,21:00,21:00,2025-06-26 15:07:52.902596
62d693a4-cb32-47b1-a8a3-560d0e466a89,3276464,Arrival,PNVL,97,1758,3,18:57,18:56,19:05,19:11,2025-06-26 15:07:52.906054
ae3d4602-02e2-4512-bf62-35b6509f7177,8636485,Arrival,KLVA,39,1945,2,14:54,14:52,14:57,15:12,2025-06-26 15:07:52.911500
245a145d-6299-4344-9eeb-cf370b3db07c,9138799,Departure,ATG,0,358,5,,,08:26,08:57,2025-06-26 15:07:52.912866
ddb76fbd-1929-48fc-9999-8553ee03aa3e,6233107,Arrival,RRD,9,371,4,04:58,04:44,04:53,05:06,2025-06-26 15:07:52.916706
a0385ba2-99ca-4f7a-8dea-4c8c17f115d9,5459496,Departure,ASO,0,977,3,,,23:07,23:07,2025-06-26 15:07:52.917856
2dc13bc1-4954-427b-892b-835f701367e4,7663010,Departure,TPND,0,1108,3,,,10:04,10:52,2025-06-26 15:07:52.918818
6771caa2-9a6b-4857-9f72-e19eafae9e71,4834368,Departure,JNJ,13,392,2,11:58,11:39,11:45,12:13,2025-06-26 15:07:52.922104
862425ff-3c24-470a-8e0e-d3c2cf51f8f5,4508400,Departure,D/DR/DDR,156,1463,5,12:05,11:35,11:45,12:12,2025-06-26 15:07:52.926973
54b3b211-f836-49e4-8ccb-99b5fd7e1330,8564363,Arrival,GTBN,31,584,5,19:59,19:44,19:52,20:12,2025-06-26 15:07:52.930735
2e29a6c0-db10-427e-8f8f-a16b3cdcd7c5,5326641,Departure,MDD,68,637,2,06:01,05:52,06:02,06:07,2025-06-26 15:07:52.933881
c2cb4dd0-4806-4da7-bb42-19bb125e5a46,8753779,Arrival,UOI,107,1909,5,06:42,06:15,06:25,07:02,2025-06-26 15:07:52.937403
5449b9ed-516f-4318-8b54-34f59f99bef9,2131714,Departure,NVRD,0,372,5,,,08:23,09:09,2025-06-26 15:07:52.938711
d02155c0-6d4b-458b-bc8a-cec8517b9070,7458709,Arrival,MBQ,47,1388,2,17:59,17:35,17:45,18:16,2025-06-26 15:07:52.944608
e643f916-8812-4918-b87c-e8e85d019d54,7884168,Departure,BOR,0,1029,4,,,16:45,16:45,2025-06-26 15:07:52.945591
5df52c09-9114-4432-a93e-bdf4b0002af4,9902183,Arrival,KYN,42,779,1,19:47,19:32,19:38,20:06,2025-06-26 15:07:52.948984
aa2e0180-582b-4f3d-a672-28025f056ad6,5617429,Departure,A/AD/ADH,0,1381,4,,,01:08,01:08,2025-06-26 15:07:52.950060
c6ae1b99-ef53-4021-99c7-f5fb97af83fa,4176407,Departure,MBQ,0,1917,5,,,18:25,19:10,2025-06-26 15:07:52.950889
552ccae1-dd43-4874-b38c-a92678c7a971,9883332,Arrival,ASO,38,1874,4,01:12,00:49,00:56,01:20,2025-06-26 15:07:52.954308
74dcd8e2-9593-428f-b8b2-ae7515b8cb13,9203999,Departure,MSD,0,926,2,,,23:46,00:12,2025-06-26 15:07:52.955161
a52c7071-8b36-4e75-8e0b-a8e98f52a293,5526125,Departure,NSP,0,518,2,,,04:52,05:05,2025-06-26 15:07:52.955953
845e7fca-d970-4000-82f8-ef15e4091f1e,3267639,Arrival,KLVA,6,164,2,21:05,20:37,20:42,21:14,2025-06-26 15:07:52.960073
8586f485-ebf2-48b9-86ab-1b2f68998980,6273949,Arrival,GTR,178,1125,3,14:24,14:10,14:19,14:31,2025-06-26 15:07:52.963202
241902c4-ded4-433f-855d-876fdd2bc36f,4568510,Departure,KLY,0,1359,4,,,20:04,20:04,2025-06-26 15:07:52.963997
1163d543-7e1d-4a0b-bcd7-d9525563088d,7600909,Arrival,KHAG,91,1685,5,15:28,15:13,15:20,15:40,2025-06-26 15:07:52.966932
423e29f3-b1e8-40ae-9ff5-44b58f8c6958,9579671,Arrival,JNJ,32,1317,4,13:54,13:28,13:36,14:02,2025-06-26 15:07:52.970295
6f435905-8f09-40a6-b4fb-b04b78d5b23b,5920760,Departure,WTP,0,1693,1,,,21:21,21:55,2025-06-26 15:07:52.971092
1ad6fbf3-095d-4fcd-a999-53b9a927f1aa,1151129,Arrival,PNVL,58,1624,5,22:27,22:09,22:18,22:46,2025-06-26 15:07:52.974421
8c6ddfca-a50c-49c0-a7c1-72bccefb39f6,1566869,Departure,KLVA,0,1871,3,,,00:39,00:39,2025-06-26 15:07:52.975289
7f15c4ad-791f-4a88-83a1-03f282f1cea4,6664961,Departure,NIIJ,83,854,5,01:58,01:57,02:02,02:11,2025-06-26 15:07:52.978341
7f94ae3b-d8d1-46ea-a3ce-9f83582f745b,2543884,Departure,PNVL,0,955,3,,,06:15,06:15,2025-06-26 15:07:52.979153
70698c33-75b2-45e5-a14b-dbe005fb42a4,7439599,Arrival,BEPR,6,208,5,15:43,15:13,15:18,15:56,2025-06-26 15:07:52.982080
2c1109be-de29-48a8-bf44-2aa12d0c0dad,9076412,Departure,SHAD,0,1931,5,,,14:03,14:09,2025-06-26 15:07:52.982883
817ee5b4-d84c-42c9-9a6f-5af235e1505d,4609941,Departure,VDLR,0,735,3,,,09:14,09:53,2025-06-26 15:07:52.983641
c9d47edc-6934-47f0-a9d0-b25b081880a8,9737100,Departure,G,0,1699,3,,,04:48,05:08,2025-06-26 15:07:52.984435
f81eadbb-c062-4b87-bc4e-989cb45b9803,4761940,Arrival,VVH,91,1505,5,04:19,04:16,04:22,04:28,2025-06-26 15:07:52.987811
63e8dd95-650b-4f7a-803d-2e214b16264f,1225177,Departure,KLMG,0,1337,2,,,12:58,13:28,2025-06-26 15:07:52.988585
095625b8-bdc7-478d-b44d-51583a073f14,7027073,Departure,JCNR,79,1894,2,21:58,21:29,21:36,22:17,2025-06-26 15:07:52.991740
c1b05f66-cf75-4e0a-87ad-e0008626df04,3102101,Departure,BEPR,0,619,2,,,09:53,09:53,2025-06-26 15:07:52.992558
ce2a6c20-3e27-4f26-93e1-b4934424217b,1236425,Arrival,SHAD,48,1410,3,01:24,01:05,01:12,01:38,2025-06-26 15:07:52.995455
a446ee1a-5a1d-4618-94a1-f16f53bbb44b,3133309,Departure,KDV,0,959,1,,,20:43,20:43,2025-06-26 15:07:52.996241
9a21886f-e7a8-49af-b484-b987afa474e2,6250163,Departure,KP,104,1454,4,09:30,09:20,09:26,09:45,2025-06-26 15:07:52.999109
c0d5970c-2eea-4b1a-a10a-29fe7f585531,4095561,Arrival,BEPR,11,479,2,23:14,22:49,22:58,23:32,2025-06-26 15:07:53.002199
b64fd5dc-0de6-49c0-90d2-7b2a665790c3,9068678,Departure,BIRD,0,1331,2,,,23:44,00:19,2025-06-26 15:07:53.003055
da507213-834c-49e7-900b-5351eea03d90,3518347,Departure,APTA,0,391,2,,,09:22,09:22,2025-06-26 15:07:53.003847
ec63c9fd-9967-4eae-ad99-25fca28daff0,1801193,Departure,AIRL,0,1444,3,,,11:28,11:28,2025-06-26 15:07:53.004625
50af8189-1c34-46f4-a828-6e17fcb24548,9204859,Departure,TNA,27,535,2,08:07,07:49,07:56,08:22,2025-06-26 15:07:53.007533
e22c4c0e-ae1f-4d8c-977b-e921901af879,5726577,Departure,KLVA,0,1652,5,,,19:37,19:37,2025-06-26 15:07:53.008298
90533600-341c-44d8-8661-65852c89c0b6,8647859,Arrival,VTN,11,269,3,17:43,17:18,17:28,17:48,2025-06-26 15:07:53.011365
5ba02e1d-078f-4175-be35-114db0d73cb9,1825707,Departure,NEU,0,118,2,,,12:44,12:44,2025-06-26 15:07:53.012181
518de061-8c8e-444a-8460-4e1af923b724,8369441,Arrival,NVRD,14,686,2,05:29,05:28,05:35,05:40,2025-06-26 15:07:53.015124
90ff383d-246c-4826-b3fb-6a948ce64b2c,9125988,Departure,TLA,0,905,4,,,23:58,00:30,2025-06-26 15:07:53.015902
161f9b5b-daaf-4e21-8078-f35df5e6ac05,1341366,Departure,SWDV,0,1167,1,,,09:37,10:22,2025-06-26 15:07:53.016735
64226365-67b6-48e6-8a88-5aaa69f6e7ce,6068041,Arrival,NEU,45,1265,5,08:49,08:28,08:36,09:04,2025-06-26 15:07:53.019667
4214ef31-44da-4c3f-bdcf-84d1a8bf587b,5317847,Departure,KHAG,0,1808,2,,,13:22,13:29,2025-06-26 15:07:53.020448
9fbfb4a2-52ee-4d7a-8657-e1dbbbfeef33,9202394,Departure,MIRA,0,1153,1,,,13:21,13:21,2025-06-26 15:07:53.021400
5b30b95a-9da2-4939-8df9-97598802c9f9,3593955,Departure,BND,0,664,2,,,13:43,13:43,2025-06-26 15:07:53.022166
1c736690-ca19-4483-85ac-1ba5fb1e4d81,3956556,Departure,JOS,0,453,5,,,22:43,22:43,2025-06-26 15:07:53.022956
6f14dea8-d8dc-45c6-957d-1090a6c9ed3c,8269580,Departure,KASU,170,1599,5,23:16,22:48,22:57,23:36,2025-06-26 15:07:53.026017
6fc2c945-c398-4e1f-bc46-429c280cce2e,7474248,Arrival,LWJ,2,112,4,22:19,21:50,21:56,22:28,2025-06-26 15:07:53.029527
8d9d4f84-6b52-4d88-aa32-da8741254fce,4274461,Arrival,VLDI,93,1690,5,04:57,04:38,04:43,05:02,2025-06-26 15:07:53.033245
49e26897-5487-497a-acac-279b16879f75,7134853,Departure,G,0,171,1,,,08:07,08:23,2025-06-26 15:07:53.034524
ece59e6f-02b1-45a1-8d45-4ea6d3bafa4e,6752279,Departure,KLY,105,1485,5,23:06,22:49,22:54,23:21,2025-06-26 15:07:53.037978
f7e7ad34-11cf-4e57-b9ca-355b09951dc9,7477609,Departure,MLND,0,1558,5,,,15:55,16:38,2025-06-26 15:07:53.038760
db364d41-fd1d-4186-8f09-1fb56c306496,1058081,Arrival,VVH,19,707,1,06:20,05:52,05:59,06:30,2025-06-26 15:07:53.043488
c85b4e33-9f0e-4451-960c-1ddc555d0248,8827288,Departure,MNKD,0,403,3,,,17:12,17:53,2025-06-26 15:07:53.044363
72ae0b6e-f60b-4c92-af8d-851e54cb0650,7477355,Arrival,ROHA,41,1589,5,03:30,03:16,03:21,03:46,2025-06-26 15:07:53.048118
9992e08a-7eef-46da-ac28-fd88d7dfc054,5144092,Arrival,DRD,89,1633,4,09:56,09:47,09:54,10:15,2025-06-26 15:07:53.051517
4ba8d21e-dd33-46b2-8069-38307fcfa313,1072189,Departure,B/BA,0,688,4,,,02:25,03:11,2025-06-26 15:07:53.052330
20b7fa68-f47c-4b85-8016-7fa0136aa922,1626437,Departure,MAE,0,1200,2,,,12:15,12:29,2025-06-26 15:07:53.053727
1fe0d02b-700d-4379-98de-d0a1f162cfdf,3418187,Departure,KLVA,0,924,2,,,17:30,18:02,2025-06-26 15:07:53.054620
25225ffd-fb2e-4967-b62a-5b953ee1e008,3295610,Arrival,KDV,64,1064,2,20:05,20:03,20:12,20:18,2025-06-26 15:07:53.059042
fb51bf43-21ef-4915-a78b-52e2b64b2f4f,9388929,Departure,RABE,0,1530,5,,,09:27,09:53,2025-06-26 15:07:53.059965
26091c97-14f7-4776-b851-88923cc6551e,1839028,Departure,GTBN,0,981,3,,,19:40,19:40,2025-06-26 15:07:53.060848
13dd98c8-1c5f-4805-bac0-07050150e381,1832996,Arrival,PNVL,16,422,4,11:32,11:17,11:23,11:48,2025-06-26 15:07:53.064347
6ae3d3f8-02bc-4866-bbab-9c4e790bde2e,8581604,Departure,MIRA,0,1951,3,,,07:03,07:42,2025-06-26 15:07:53.065261
c5410ff1-dd27-4213-9b44-339258238d37,9782304,Departure,KLVA,0,1970,3,,,15:40,15:40,2025-06-26 15:07:53.066094
ac438984-72f4-4bc2-ba54-abc00aa2d544,3465009,Departure,KP,0,638,4,,,13:13,13:13,2025-06-26 15:07:53.067536
e2d46694-0d1f-4709-938b-56128c74e9c7,6669462,Departure,JCNR,0,604,3,,,01:15,01:15,2025-06-26 15:07:53.068706
563b132d-c226-4937-8bf6-0187d3e14a2f,8153846,Departure,NIIJ,0,1789,3,,,04:51,04:57,2025-06-26 15:07:53.069525
876a59d7-468c-4e92-a87d-61fe0d975f73,6926740,Departure,WTP,0,855,1,,,05:40,06:05,2025-06-26 15:07:53.070345
32f3c8db-53fa-4ce2-bc81-a8c622a0a948,5239971,Departure,JNJ,16,280,4,13:03,12:50,13:00,13:14,2025-06-26 15:07:53.073403
b9f92303-4514-4009-94dd-1ce653a497fd,4628237,Departure,MANR,48,490,1,04:03,04:02,04:10,04:11,2025-06-26 15:07:53.077024
16d68436-64c4-4019-adf2-10574000f084,6450035,Departure,PNVL,0,1815,4,,,16:21,16:21,2025-06-26 15:07:53.077852
b2c1f54f-6098-424b-8b7a-9c9e86a764e3,9260522,Arrival,JNJ,12,569,3,04:07,04:03,04:12,04:16,2025-06-26 15:07:53.081050
a625d9b3-2620-47f6-ac94-c4dd3a113622,6339123,Arrival,KHAG,36,1801,2,21:57,21:32,21:38,22:03,2025-06-26 15:07:53.084420
7881652e-56f6-4f7c-b3ad-16059d707699,6679089,Arrival,KOPR,30,848,5,11:57,11:27,11:37,12:13,2025-06-26 15:07:53.087581
71a9b5d8-2031-4f20-852c-f8fd9762c859,4610999,Arrival,VR,36,961,4,13:41,13:30,13:37,13:54,2025-06-26 15:07:53.092134
c82b4da9-670c-4580-a70a-17c15e45c9d8,8966512,Arrival,NRL,51,971,5,08:29,08:27,08:34,08:42,2025-06-26 15:07:53.095694
505c0fcb-03c5-4e3a-b7e6-7d09eb3ac227,6035783,Arrival,DIC,96,1707,4,09:51,09:41,09:46,10:08,2025-06-26 15:07:53.099119
fdcec2bb-dc5e-4c00-b458-a38bffc80853,4223934,Departure,MMCT,43,878,4,22:54,22:53,22:59,23:02,2025-06-26 15:07:53.102662
57bdc69e-788e-411d-8abb-ddc1c262eeaa,5264630,Arrival,THK,57,1635,5,14:54,14:24,14:29,15:06,2025-06-26 15:07:53.106165
6aa606e6-b7fa-4b5b-8f06-6e29a4d03559,6048303,Departure,PNVL,35,874,5,18:23,18:03,18:11,18:42,2025-06-26 15:07:53.110395
1bc5f9f0-e293-4935-989a-55d960e9392c,5354843,Arrival,UOI,56,1002,5,02:59,02:34,02:43,03:08,2025-06-26 15:07:53.113800
78568429-6a66-45de-a0bf-b44a10f82dc5,2943655,Arrival,MSD,120,1151,4,15:01,14:38,14:46,15:11,2025-06-26 15:07:53.117628
ff4f708a-50a6-4a1c-ad3d-c76da1455c3f,4655312,Departure,BMNDG,0,1054,5,,,08:39,08:48,2025-06-26 15:07:53.118544
ff120d1e-5c34-42aa-b4c5-eac3c8782a98,4685632,Arrival,MIRA,49,1969,4,08:04,07:56,08:03,08:23,2025-06-26 15:07:53.122302
7b5d3d6c-0df0-4337-b048-2f8e8e630d62,7045638,Departure,NVRD,0,1801,2,,,18:44,19:19,2025-06-26 15:07:53.123237
c3818ee8-9f0b-41d7-82ee-57fa5d2bb578,7133063,Departure,RABE,0,808,1,,,19:29,19:29,2025-06-26 15:07:53.124346
